Period,MatchClock,Timestamp,EventType,TeamStrengthType,TeamStrength,HomeGoalieOnIce,AwayGoalieOnIce,EventPosition,EventStartCoordinate,EventEndCoordinate,EventPrimaryPlayerId,EventPrimaryPlayerName,EventPrimaryTeam,EventSecondaryPlayerId,EventSecondaryPlayerName,EventSecondaryTeam,FaceoffSpot,ShotResult,ShotSpeed,ShotScreeningPlayerIds,ShotXG,GoalAssist1Id,GoalAssist2Id,PassResult,PassSpeed,BluelineCrossingResult,BluelineCrossingDirection,BluelineCrossingAttackerIds,BluelineCrossingDefenderIds,DumpResult,DumpType,DumpAlongTheBoards,ClearType,ClearAlongTheBoards,PuckControlState,PuckControlStartZone,PuckControlEndZone,PuckControlContestingPlayerIds,StoppageOfPlayReason,PenaltyReason,ParticipatingPlayerIds,StartPlayerId1,StartPlayerId2,StartPlayerId3,StartPlayerId4,StartPlayerId5,StartPlayerId6,StartPlayerId7,StartPlayerId8,StartPlayerId9,StartPlayerId10,StartPlayerId11,StartPlayerId12,StartPlayerName1,StartPlayerName2,StartPlayerName3,StartPlayerName4,StartPlayerName5,StartPlayerName6,StartPlayerName7,StartPlayerName8,StartPlayerName9,StartPlayerName10,StartPlayerName11,StartPlayerName12,StartPlayerTeam1,StartPlayerTeam2,StartPlayerTeam3,StartPlayerTeam4,StartPlayerTeam5,StartPlayerTeam6,StartPlayerTeam7,StartPlayerTeam8,StartPlayerTeam9,StartPlayerTeam10,StartPlayerTeam11,StartPlayerTeam12,StartPlayerCoordinates1,StartPlayerCoordinates2,StartPlayerCoordinates3,StartPlayerCoordinates4,StartPlayerCoordinates5,StartPlayerCoordinates6,StartPlayerCoordinates7,StartPlayerCoordinates8,StartPlayerCoordinates9,StartPlayerCoordinates10,StartPlayerCoordinates11,StartPlayerCoordinates12,StartPlayerVelocity1,StartPlayerVelocity2,StartPlayerVelocity3,StartPlayerVelocity4,StartPlayerVelocity5,StartPlayerVelocity6,StartPlayerVelocity7,StartPlayerVelocity8,StartPlayerVelocity9,StartPlayerVelocity10,StartPlayerVelocity11,StartPlayerVelocity12,StartPlayerDirection1,StartPlayerDirection2,StartPlayerDirection3,StartPlayerDirection4,StartPlayerDirection5,StartPlayerDirection6,StartPlayerDirection7,StartPlayerDirection8,StartPlayerDirection9,StartPlayerDirection10,StartPlayerDirection11,StartPlayerDirection12,strength_type_state,is_powerplay,pp_start,pp_phase_id
3,1045,1767187680040,BluelineCrossing,AwayPowerplay,5v5,False,True,NeutralZone,"-7.1,-10.1",,888057600.0,#4 Jake Livanavage,Home,,,,,,,,,,,,,,TowardsHome,,,,,,,,,,,,,,888057600,150983.0,153736.0,346405.0,345038.0,345037.0,347294.0,888057617.0,888057609.0,888057601.0,888057610.0,888057600.0,,#29 Sandro Aeschlimann,#38 Lukas Frick,#18 Filip Zadina,#19 Adam Tambellini,#15 Simon Ryfors,#22 Brendan Lemieux,#19 Quinn Finley,#13 T.J. Hughes,#23 Eric Pohlkamp,#18 Aiden Fink,#4 Jake Livanavage,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"26.5,-0.2","16.9,-6.4","-3.2,-10.8","9.1,4.5","21.6,3","5.6,-9.3","23.9,-5.2","15.8,0","18.3,-9.4","11.9,3.2","-5.9,-10.8",,1.191,3.345,8.519,5.603,5.784,5.645,4.647,5.176,4.773,4.234,9.045,,"0.216,-0.976","-0.974,0.227","-0.931,0.366","-0.526,0.85","-0.536,0.845","-0.96,-0.28","-1,0.022","-0.99,-0.139","-0.974,-0.224","-0.895,-0.446","-1,-0.023",,AwayPowerplay,True,False,4.0
3,1049,1767187684040,Clear,AwayPowerplay,5v5,False,True,HomeTeamZone,"-29.4,9.4","-6.9,14.7",888057600.0,#4 Jake Livanavage,Home,337830.0,#44 Matej Stransky,Away,,,,,,,,,,,,,,,,,NeutralZone,False,,,,,,,"888057600,337830",150983.0,340162.0,153736.0,346405.0,347698.0,347294.0,888057617.0,888057609.0,888057601.0,888057610.0,888057600.0,,#29 Sandro Aeschlimann,#6 Klas Dahlbeck,#38 Lukas Frick,#18 Filip Zadina,#74 Rasmus Asplund,#22 Brendan Lemieux,#19 Quinn Finley,#13 T.J. Hughes,#23 Eric Pohlkamp,#18 Aiden Fink,#4 Jake Livanavage,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"24.9,0.5","10.5,1.4","8.4,7.6","-27.6,8","6.6,7.2","2.5,8.4","2.2,-3.9","-7.7,3","-2.8,-14.8","3.9,-13.7","-27.7,9",,0.225,4.595,5.785,7.478,4.828,5.141,4.4,5.7,5.876,2.684,8.927,,"-0.801,-0.598","-0.62,-0.785","0.114,0.994","0.287,0.958","-0.183,-0.983","0.479,0.878","-0.892,0.453","-0.984,0.18","-0.998,-0.065","-0.186,-0.983","0.209,0.978",,AwayPowerplay,True,False,4.0
3,1049,1767187684060,PuckControl,AwayPowerplay,5v5,False,True,HomeTeamZone,"-29.2,9.8","0.9,14.3",,,,,,,,,,,,,,,,,,,,,,,,,Loose,AwayTeamZone,NeutralZone,,,,,150983.0,340162.0,153736.0,346405.0,347698.0,347294.0,888057617.0,888057609.0,888057601.0,888057610.0,888057600.0,,#29 Sandro Aeschlimann,#6 Klas Dahlbeck,#38 Lukas Frick,#18 Filip Zadina,#74 Rasmus Asplund,#22 Brendan Lemieux,#19 Quinn Finley,#13 T.J. Hughes,#23 Eric Pohlkamp,#18 Aiden Fink,#4 Jake Livanavage,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"24.9,0.5","10.5,1.3","8.4,7.7","-27.6,8.2","6.6,7.1","2.5,8.5","2.1,-3.9","-7.8,3","-2.9,-14.8","3.9,-13.7","-27.6,9.2",,,,,,,,,,,,,,,,,,,,,,,,,,AwayPowerplay,True,False,4.0
3,1050,1767187685220,BluelineCrossing,AwayPowerplay,5v5,False,True,NeutralZone,"-7.1,14.7",,888057600.0,#4 Jake Livanavage,Home,,,,,,,,,,,,,,TowardsOpponent,,,,,,,,,,,,,,888057600,150983.0,340162.0,346405.0,347698.0,888057617.0,888057609.0,888057601.0,888057610.0,888057600.0,337830.0,322236.0,,#29 Sandro Aeschlimann,#6 Klas Dahlbeck,#18 Filip Zadina,#74 Rasmus Asplund,#19 Quinn Finley,#13 T.J. Hughes,#23 Eric Pohlkamp,#18 Aiden Fink,#4 Jake Livanavage,#44 Matej Stransky,#55 Calle Andersson,,Away,Away,Away,Away,Home,Home,Home,Home,Home,Away,Away,,"24.5,0.3","7.6,-4.4","-22.6,13.9","4.8,1.4","-1.2,2.8","-14.1,5.2","-9.3,-14.4","5.7,-14.9","-23.8,14.7","2.7,12.8","10.7,13.6",,0.629,5.862,6.266,6.311,6.86,5.852,4.907,2.203,4.628,1.592,2.069,,"0.192,0.981","-0.199,-0.98","0.935,0.354","-0.478,-0.878","-0.183,0.983","-0.885,0.466","-0.981,0.193","0.712,-0.703","0.976,0.218","-0.648,-0.762","-0.479,-0.878",,AwayPowerplay,True,False,4.0
3,1051,1767187685720,PuckControl,AwayPowerplay,5v5,False,True,NeutralZone,"0.9,14.3","2.8,13.6",337830.0,#44 Matej Stransky,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,NeutralZone,NeutralZone,,,,337830,150983.0,337830.0,340162.0,346405.0,347698.0,888057617.0,888057609.0,888057601.0,888057610.0,888057600.0,322236.0,,#29 Sandro Aeschlimann,#44 Matej Stransky,#6 Klas Dahlbeck,#18 Filip Zadina,#74 Rasmus Asplund,#19 Quinn Finley,#13 T.J. Hughes,#23 Eric Pohlkamp,#18 Aiden Fink,#4 Jake Livanavage,#55 Calle Andersson,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Away,,"24.6,0.6","2.2,13","7,-7","-19.4,14.4","3,-1.7","-1.4,6","-16.5,6.8","-11.6,-13.6","6,-14.9","-21.6,14.9","10.5,12.7",,,,,,,,,,,,,,,,,,,,,,,,,,AwayPowerplay,True,False,4.0
3,1052,1767187687240,PuckControl,AwayPowerplay,5v5,False,True,NeutralZone,"2.8,13.6","4,11.2",,,,,,,,,,,,,,,,,,,,,,,,,Contested,NeutralZone,NeutralZone,"888057617,337830,346405",,,,150983.0,340162.0,346405.0,347698.0,322236.0,888057617.0,888057609.0,888057601.0,888057610.0,888057600.0,337830.0,,#29 Sandro Aeschlimann,#6 Klas Dahlbeck,#18 Filip Zadina,#74 Rasmus Asplund,#55 Calle Andersson,#19 Quinn Finley,#13 T.J. Hughes,#23 Eric Pohlkamp,#18 Aiden Fink,#4 Jake Livanavage,#44 Matej Stransky,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Away,,"25.4,0.4","8.8,-12.3","-9.3,13.3","-2.5,-7.5","13.2,11.8","1.5,13.2","-22.7,9.7","-15.6,-7.8","6.6,-13.2","-15.9,14.8","1.9,14.4",,,,,,,,,,,,,,,,,,,,,,,,,,AwayPowerplay,True,False,4.0
3,1054,1767187688920,PuckControl,AwayPowerplay,5v5,False,True,NeutralZone,"4,11.2","12.1,2.6",346405.0,#18 Filip Zadina,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,NeutralZone,HomeTeamZone,,,,346405,150983.0,340162.0,346405.0,347698.0,322236.0,888057617.0,888057609.0,888057601.0,888057610.0,888057600.0,337830.0,,#29 Sandro Aeschlimann,#6 Klas Dahlbeck,#18 Filip Zadina,#74 Rasmus Asplund,#55 Calle Andersson,#19 Quinn Finley,#13 T.J. Hughes,#23 Eric Pohlkamp,#18 Aiden Fink,#4 Jake Livanavage,#44 Matej Stransky,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Away,,"25.9,0.6","12.4,-9.3","2.2,12.1","-0.5,-12.7","11.1,11.1","2.4,13.3","-20,3.7","-10,-1.9","7.6,-7.1","-8,13.2","3.2,13.3",,,,,,,,,,,,,,,,,,,,,,,,,,AwayPowerplay,True,False,4.0
3,1055,1767187690140,BluelineCrossing,AwayPowerplay,5v5,False,True,AwayTeamZone,"7.2,3.7",,346405.0,#18 Filip Zadina,Away,,,,,,,,,,,,,,TowardsHome,,,,,,,,,,,,,,346405,150983.0,337830.0,340162.0,346405.0,347698.0,322236.0,888057617.0,888057609.0,888057601.0,888057610.0,888057600.0,,#29 Sandro Aeschlimann,#44 Matej Stransky,#6 Klas Dahlbeck,#18 Filip Zadina,#74 Rasmus Asplund,#55 Calle Andersson,#19 Quinn Finley,#13 T.J. Hughes,#23 Eric Pohlkamp,#18 Aiden Fink,#4 Jake Livanavage,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.5,0.4","3.6,10.8","13.2,-4.5","7.5,6.5","3,-9.6","9.4,7.1","2.6,12.7","-16.1,1.9","-3.6,-1","7.1,-0.3","-2.4,9.1",,0.064,3.369,4.092,6.958,3.045,3.712,1.14,2.007,4.996,6.797,6.105,,"-0.117,0.993","-0.69,-0.724","0.589,0.808","0.59,-0.808","-0.642,0.767","0.116,-0.993","0.239,-0.971","0.453,-0.892","0.961,-0.277","0.096,0.995","0.501,-0.866",,AwayPowerplay,True,False,4.0
3,1056,1767187690800,Pass,AwayPowerplay,5v5,False,True,AwayTeamZone,"12,2.9","14.4,-3.9",346405.0,#18 Filip Zadina,Away,340162.0,#6 Klas Dahlbeck,Away,,,,,,,,Successful,7.3,,,,,,,,,,,,,,,,"346405,340162",150983.0,337830.0,340162.0,346405.0,347698.0,322236.0,888057617.0,888057609.0,888057601.0,888057610.0,888057600.0,,#29 Sandro Aeschlimann,#44 Matej Stransky,#6 Klas Dahlbeck,#18 Filip Zadina,#74 Rasmus Asplund,#55 Calle Andersson,#19 Quinn Finley,#13 T.J. Hughes,#23 Eric Pohlkamp,#18 Aiden Fink,#4 Jake Livanavage,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.5,0.4","1.8,9.1","14.6,-3.1","10.9,3.4","1,-9.2","10.7,4.7","2.3,12.3","-16,0.8","-0.9,-2.7","8.8,3.6","-1.2,5.1",,0.561,3.348,2.486,7.012,3.448,4.454,0.814,1.779,4.843,5.064,6.196,,"1,0.015","-0.768,-0.641","0.921,0.389","0.74,-0.673","-0.951,-0.31","0.69,-0.724","-0.935,-0.354","0.009,-1","0.662,-0.75","0.617,0.787","0.058,-0.998",,AwayPowerplay,True,False,4.0
3,1056,1767187690820,PuckControl,AwayPowerplay,5v5,False,True,AwayTeamZone,"12.1,2.6","14.4,-3.9",,,,,,,,,,,,,,,,,,,,,,,,,AwayControl,HomeTeamZone,HomeTeamZone,,,,,150983.0,337830.0,340162.0,346405.0,347698.0,322236.0,888057617.0,888057609.0,888057601.0,888057610.0,888057600.0,,#29 Sandro Aeschlimann,#44 Matej Stransky,#6 Klas Dahlbeck,#18 Filip Zadina,#74 Rasmus Asplund,#55 Calle Andersson,#19 Quinn Finley,#13 T.J. Hughes,#23 Eric Pohlkamp,#18 Aiden Fink,#4 Jake Livanavage,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.5,0.4","1.8,9","14.6,-3.1","11,3.3","0.9,-9.2","10.8,4.6","2.3,12.3","-16,0.8","-0.8,-2.8","8.8,3.7","-1.1,5",,,,,,,,,,,,,,,,,,,,,,,,,,AwayPowerplay,True,False,4.0
3,1056,1767187691640,PuckControl,AwayPowerplay,5v5,False,True,AwayTeamZone,"14.4,-3.9","14.4,-4",340162.0,#6 Klas Dahlbeck,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,HomeTeamZone,HomeTeamZone,,,,340162,150983.0,337830.0,340162.0,346405.0,347698.0,322236.0,888057617.0,888057609.0,888057601.0,888057610.0,888057600.0,,#29 Sandro Aeschlimann,#44 Matej Stransky,#6 Klas Dahlbeck,#18 Filip Zadina,#74 Rasmus Asplund,#55 Calle Andersson,#19 Quinn Finley,#13 T.J. Hughes,#23 Eric Pohlkamp,#18 Aiden Fink,#4 Jake Livanavage,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"26.3,0.2","0.3,7","16.6,-4.3","14.4,-1.3","-1.7,-11.6","13.7,2.2","1.4,11.8","-15.3,-0.7","-0.4,-6.3","11,3.1","-2.4,0.5",,,,,,,,,,,,,,,,,,,,,,,,,,AwayPowerplay,True,False,4.0
3,1056,1767187691660,PuckControl,AwayPowerplay,5v5,False,True,AwayTeamZone,"14.4,-4","16.2,-12",346405.0,#18 Filip Zadina,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,HomeTeamZone,HomeTeamZone,,,,346405,150983.0,337830.0,340162.0,346405.0,347698.0,322236.0,888057617.0,888057609.0,888057601.0,888057610.0,888057600.0,,#29 Sandro Aeschlimann,#44 Matej Stransky,#6 Klas Dahlbeck,#18 Filip Zadina,#74 Rasmus Asplund,#55 Calle Andersson,#19 Quinn Finley,#13 T.J. Hughes,#23 Eric Pohlkamp,#18 Aiden Fink,#4 Jake Livanavage,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"26.3,0.2","0.3,6.9","16.7,-4.3","14.5,-1.5","-1.8,-11.7","13.7,2.2","1.4,11.8","-15.3,-0.7","-0.4,-6.4","11,3.1","-2.5,0.4",,,,,,,,,,,,,,,,,,,,,,,,,,AwayPowerplay,True,False,4.0
3,1058,1767187693140,Pass,AwayPowerplay,5v5,False,True,AwayTeamZone,"16,-11.9","22.6,-11.7",346405.0,#18 Filip Zadina,Away,340162.0,#6 Klas Dahlbeck,Away,,,,,,,,Successful,12.6,,,,,,,,,,,,,,,,"346405,340162",150983.0,337830.0,340162.0,346405.0,347698.0,322236.0,888057617.0,888057609.0,888057601.0,888057610.0,888057600.0,,#29 Sandro Aeschlimann,#44 Matej Stransky,#6 Klas Dahlbeck,#18 Filip Zadina,#74 Rasmus Asplund,#55 Calle Andersson,#19 Quinn Finley,#13 T.J. Hughes,#23 Eric Pohlkamp,#18 Aiden Fink,#4 Jake Livanavage,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.8,1.5","0,0.3","20.8,-9","15.6,-11.1","-7.4,-12.7","18.9,-1.2","0.5,9.7","-13.3,-1.6","-2.7,-12","8,-3.1","-7.2,-3.2",,2.764,3.755,5.337,4.847,4.155,3.352,1.996,1.333,3.774,3.871,2.572,,"-0.615,0.789","0.217,-0.976","0.942,-0.334","-0.43,-0.903","-0.69,0.724","0.987,0.16","-0.33,-0.944","0.711,-0.703","0.51,-0.86","-0.656,-0.754","-0.99,-0.144",,AwayPowerplay,True,False,4.0
3,1058,1767187693160,PuckControl,AwayPowerplay,5v5,False,True,AwayTeamZone,"16.2,-12","22.6,-11.7",,,,,,,,,,,,,,,,,,,,,,,,,AwayControl,HomeTeamZone,HomeTeamZone,,,,,150983.0,337830.0,340162.0,346405.0,347698.0,322236.0,888057617.0,888057609.0,888057601.0,888057610.0,888057600.0,,#29 Sandro Aeschlimann,#44 Matej Stransky,#6 Klas Dahlbeck,#18 Filip Zadina,#74 Rasmus Asplund,#55 Calle Andersson,#19 Quinn Finley,#13 T.J. Hughes,#23 Eric Pohlkamp,#18 Aiden Fink,#4 Jake Livanavage,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.8,1.5","0.1,0.3","20.9,-9","15.6,-11.2","-7.5,-12.6","18.9,-1.2","0.5,9.7","-13.3,-1.6","-2.7,-12.1","8,-3.1","-7.2,-3.2",,,,,,,,,,,,,,,,,,,,,,,,,,AwayPowerplay,True,False,4.0
3,1059,1767187693800,PuckControl,AwayPowerplay,5v5,False,True,AwayTeamZone,"22.6,-11.7","25.7,-0.8",340162.0,#6 Klas Dahlbeck,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,HomeTeamZone,HomeTeamZone,,,,340162,150983.0,337830.0,340162.0,346405.0,347698.0,322236.0,888057617.0,888057609.0,888057601.0,888057610.0,888057600.0,,#29 Sandro Aeschlimann,#44 Matej Stransky,#6 Klas Dahlbeck,#18 Filip Zadina,#74 Rasmus Asplund,#55 Calle Andersson,#19 Quinn Finley,#13 T.J. Hughes,#23 Eric Pohlkamp,#18 Aiden Fink,#4 Jake Livanavage,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"24.3,3.3","1.4,-1.2","23.8,-9.9","13.5,-12.3","-8.2,-10","20.9,-0.4","-0.2,8.7","-12.8,-2.6","-0.9,-13.2","5.8,-6.8","-8.6,-3.4",,,,,,,,,,,,,,,,,,,,,,,,,,AwayPowerplay,True,False,4.0
3,1062,1767187696760,PuckControl,AwayPowerplay,5v6,False,False,AwayTeamZone,"25.7,-0.8","23.5,0.1",340162.0,#6 Klas Dahlbeck,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,HomeTeamZone,HomeTeamZone,,,,340162,337830.0,340162.0,346405.0,347698.0,322236.0,888057617.0,888057609.0,888057601.0,888057610.0,888057600.0,150983.0,,#44 Matej Stransky,#6 Klas Dahlbeck,#18 Filip Zadina,#74 Rasmus Asplund,#55 Calle Andersson,#19 Quinn Finley,#13 T.J. Hughes,#23 Eric Pohlkamp,#18 Aiden Fink,#4 Jake Livanavage,#29 Sandro Aeschlimann,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Away,,"16.1,-0.3","27,-2.5","6.9,0.1","-0.7,0.2","27.9,5.9","-1.4,7.5","-2,-2.8","-1.6,-5.1","-2.8,-9","-8.2,-3.3","15.1,12.9",,,,,,,,,,,,,,,,,,,,,,,,,,AwayPowerplay,True,False,4.0
3,1064,1767187699500,Pass,AwayPowerplay,5v6,False,False,AwayTeamZone,"23.5,0.1","17.3,12.4",340162.0,#6 Klas Dahlbeck,Away,337830.0,#44 Matej Stransky,Away,,,,,,,,Successful,18.6,,,,,,,,,,,,,,,,"340162,337830",337830.0,340162.0,347698.0,322236.0,888057617.0,888057609.0,888057601.0,888057610.0,888057600.0,301617.0,346405.0,,#44 Matej Stransky,#6 Klas Dahlbeck,#74 Rasmus Asplund,#55 Calle Andersson,#19 Quinn Finley,#13 T.J. Hughes,#23 Eric Pohlkamp,#18 Aiden Fink,#4 Jake Livanavage,#72 Tino Kessler,#18 Filip Zadina,,Away,Away,Away,Away,Home,Home,Home,Home,Home,Away,Away,,"20.5,9.3","24.3,0","8.1,-4","25,10","-2.4,10.4","16.8,1.2","-4.3,2","-4.1,-0.5","-4.3,-2.6","10,13.6","5.4,12.4",,5.09,0.974,5.225,1.106,1.681,6.756,1.755,6.452,2.441,2.447,4.215,,"-0.484,0.875","-0.985,-0.173","0.343,-0.939","-0.436,0.9","-0.801,0.599","0.999,0.044","-0.998,-0.062","0.292,0.956","0.983,-0.185","0.761,-0.648","-0.013,1",,AwayPowerplay,True,False,4.0
3,1064,1767187699520,PuckControl,AwayPowerplay,5v6,False,False,AwayTeamZone,"23.5,0.1","17.3,12.4",,,,,,,,,,,,,,,,,,,,,,,,,AwayControl,HomeTeamZone,HomeTeamZone,,,,,337830.0,340162.0,347698.0,322236.0,888057617.0,888057609.0,888057601.0,888057610.0,888057600.0,301617.0,346405.0,,#44 Matej Stransky,#6 Klas Dahlbeck,#74 Rasmus Asplund,#55 Calle Andersson,#19 Quinn Finley,#13 T.J. Hughes,#23 Eric Pohlkamp,#18 Aiden Fink,#4 Jake Livanavage,#72 Tino Kessler,#18 Filip Zadina,,Away,Away,Away,Away,Home,Home,Home,Home,Home,Away,Away,,"20.4,9.4","24.3,0","8.2,-4.1","25,10","-2.5,10.4","16.9,1.2","-4.3,2","-4.1,-0.4","-4.2,-2.6","10,13.5","5.4,12.5",,,,,,,,,,,,,,,,,,,,,,,,,,AwayPowerplay,True,False,4.0
3,1065,1767187700400,PuckControl,AwayPowerplay,5v6,False,False,AwayTeamZone,"17.3,12.4","8.7,11.5",337830.0,#44 Matej Stransky,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,HomeTeamZone,HomeTeamZone,,,,337830,337830.0,301617.0,340162.0,347698.0,322236.0,888057617.0,888057609.0,888057601.0,888057610.0,888057600.0,346405.0,,#44 Matej Stransky,#72 Tino Kessler,#6 Klas Dahlbeck,#74 Rasmus Asplund,#55 Calle Andersson,#19 Quinn Finley,#13 T.J. Hughes,#23 Eric Pohlkamp,#18 Aiden Fink,#4 Jake Livanavage,#18 Filip Zadina,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Away,,"17.3,12.3","11.2,11.6","22.8,0.4","9.8,-8.7","24.9,10.9","-3,10.8","21.6,2.6","-5.7,1.5","-3,4.4","-2.8,-3.7","5.5,14.9",,,,,,,,,,,,,,,,,,,,,,,,,,AwayPowerplay,True,False,4.0
3,1067,1767187702220,Dump,AwayPowerplay,5v6,False,False,AwayTeamZone,"8.8,11.5","-26.5,-0.7",337830.0,#44 Matej Stransky,Away,888057601.0,#23 Eric Pohlkamp,Home,,,,,,,,,,,,,,Unknown,DumpIn,False,,,,,,,,,"337830,888057601",337830.0,301617.0,340162.0,347698.0,322236.0,888057617.0,888057609.0,888057601.0,888057610.0,888057600.0,346405.0,,#44 Matej Stransky,#72 Tino Kessler,#6 Klas Dahlbeck,#74 Rasmus Asplund,#55 Calle Andersson,#19 Quinn Finley,#13 T.J. Hughes,#23 Eric Pohlkamp,#18 Aiden Fink,#4 Jake Livanavage,#18 Filip Zadina,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Away,,"8.9,10.8","8.1,3.3","13.4,1.5","14.1,-13.4","25.7,11.2","0.6,11.4","14.9,8.6","-8.1,1.5","1.7,7.8","-1.5,-6.9","6,14.9",,4.728,6.182,6.633,1.478,0.27,2.687,6.899,2.309,3.481,0.249,0.699,,"-0.946,-0.325","-0.821,-0.571","-1,-0.028","-0.324,-0.946","-0.798,-0.602","0.986,-0.167","-0.999,-0.034","-0.897,0.443","0.849,-0.528","-0.926,-0.377","-0.723,0.69",,AwayPowerplay,True,False,4.0
3,1067,1767187702220,Shot,AwayPowerplay,5v6,False,False,AwayTeamZone,"8.8,11.5",,337830.0,#44 Matej Stransky,Away,,,,,Goal,0.0,,,,,,,,,,,,,,,,,,,,,,337830,337830.0,301617.0,340162.0,347698.0,322236.0,888057617.0,888057609.0,888057601.0,888057610.0,888057600.0,346405.0,,#44 Matej Stransky,#72 Tino Kessler,#6 Klas Dahlbeck,#74 Rasmus Asplund,#55 Calle Andersson,#19 Quinn Finley,#13 T.J. Hughes,#23 Eric Pohlkamp,#18 Aiden Fink,#4 Jake Livanavage,#18 Filip Zadina,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Away,,"8.9,10.8","8.1,3.3","13.4,1.5","14.1,-13.4","25.7,11.2","0.6,11.4","14.9,8.6","-8.1,1.5","1.7,7.8","-1.5,-6.9","6,14.9",,4.728,6.182,6.633,1.478,0.27,2.687,6.899,2.309,3.481,0.249,0.699,,"-0.946,-0.325","-0.821,-0.571","-1,-0.028","-0.324,-0.946","-0.798,-0.602","0.986,-0.167","-0.999,-0.034","-0.897,0.443","0.849,-0.528","-0.926,-0.377","-0.723,0.69",,AwayPowerplay,True,False,4.0
3,1067,1767187702240,PuckControl,AwayPowerplay,5v6,False,False,AwayTeamZone,"8.7,11.5","-26.5,-0.6",,,,,,,,,,,,,,,,,,,,,,,,,Loose,HomeTeamZone,AwayTeamZone,,,,,337830.0,301617.0,340162.0,347698.0,322236.0,888057617.0,888057609.0,888057601.0,888057610.0,888057600.0,346405.0,,#44 Matej Stransky,#72 Tino Kessler,#6 Klas Dahlbeck,#74 Rasmus Asplund,#55 Calle Andersson,#19 Quinn Finley,#13 T.J. Hughes,#23 Eric Pohlkamp,#18 Aiden Fink,#4 Jake Livanavage,#18 Filip Zadina,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Away,,"8.9,10.7","8,3.2","13.3,1.5","14.1,-13.4","25.7,11.2","0.7,11.4","14.8,8.6","-8.1,1.5","1.7,7.7","-1.5,-6.9","6,14.9",,,,,,,,,,,,,,,,,,,,,,,,,,AwayPowerplay,True,False,4.0
3,1067,1767187702440,BluelineCrossing,AwayPowerplay,5v6,False,False,AwayTeamZone,"7.2,11.1",,337830.0,#44 Matej Stransky,Away,,,,,,,,,,,,,PossessionLost,TowardsOpponent,,,,,,,,,,,,,,337830,337830.0,301617.0,340162.0,347698.0,322236.0,888057617.0,888057609.0,888057601.0,888057610.0,888057600.0,346405.0,,#44 Matej Stransky,#72 Tino Kessler,#6 Klas Dahlbeck,#74 Rasmus Asplund,#55 Calle Andersson,#19 Quinn Finley,#13 T.J. Hughes,#23 Eric Pohlkamp,#18 Aiden Fink,#4 Jake Livanavage,#18 Filip Zadina,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Away,,"7.9,10.4","6.9,2.6","11.9,1.4","14,-13.7","25.6,11.1","1.2,11.2","13.4,8.5","-8.6,1.8","2.2,7.3","-1.7,-7","5.9,14.9",,5.074,6.622,6.993,1.482,0.393,2.572,6.877,2.744,3.521,1.521,0.104,,"-0.971,-0.237","-0.904,-0.429","-0.997,-0.078","-0.653,-0.757","-0.836,-0.548","0.952,-0.305","-0.996,-0.088","-0.888,0.46","0.625,-0.781","-0.925,-0.381","0.791,0.612",,AwayPowerplay,True,False,4.0
