Period,MatchClock,Timestamp,EventType,TeamStrengthType,TeamStrength,HomeGoalieOnIce,AwayGoalieOnIce,EventPosition,EventStartCoordinate,EventEndCoordinate,EventPrimaryPlayerId,EventPrimaryPlayerName,EventPrimaryTeam,EventSecondaryPlayerId,EventSecondaryPlayerName,EventSecondaryTeam,FaceoffSpot,ShotResult,ShotSpeed,ShotScreeningPlayerIds,ShotXG,GoalAssist1Id,GoalAssist2Id,PassResult,PassSpeed,BluelineCrossingResult,BluelineCrossingDirection,BluelineCrossingAttackerIds,BluelineCrossingDefenderIds,DumpResult,DumpType,DumpAlongTheBoards,ClearType,ClearAlongTheBoards,PuckControlState,PuckControlStartZone,PuckControlEndZone,PuckControlContestingPlayerIds,StoppageOfPlayReason,PenaltyReason,ParticipatingPlayerIds,StartPlayerId1,StartPlayerId2,StartPlayerId3,StartPlayerId4,StartPlayerId5,StartPlayerId6,StartPlayerId7,StartPlayerId8,StartPlayerId9,StartPlayerId10,StartPlayerId11,StartPlayerId12,StartPlayerName1,StartPlayerName2,StartPlayerName3,StartPlayerName4,StartPlayerName5,StartPlayerName6,StartPlayerName7,StartPlayerName8,StartPlayerName9,StartPlayerName10,StartPlayerName11,StartPlayerName12,StartPlayerTeam1,StartPlayerTeam2,StartPlayerTeam3,StartPlayerTeam4,StartPlayerTeam5,StartPlayerTeam6,StartPlayerTeam7,StartPlayerTeam8,StartPlayerTeam9,StartPlayerTeam10,StartPlayerTeam11,StartPlayerTeam12,StartPlayerCoordinates1,StartPlayerCoordinates2,StartPlayerCoordinates3,StartPlayerCoordinates4,StartPlayerCoordinates5,StartPlayerCoordinates6,StartPlayerCoordinates7,StartPlayerCoordinates8,StartPlayerCoordinates9,StartPlayerCoordinates10,StartPlayerCoordinates11,StartPlayerCoordinates12,StartPlayerVelocity1,StartPlayerVelocity2,StartPlayerVelocity3,StartPlayerVelocity4,StartPlayerVelocity5,StartPlayerVelocity6,StartPlayerVelocity7,StartPlayerVelocity8,StartPlayerVelocity9,StartPlayerVelocity10,StartPlayerVelocity11,StartPlayerVelocity12,StartPlayerDirection1,StartPlayerDirection2,StartPlayerDirection3,StartPlayerDirection4,StartPlayerDirection5,StartPlayerDirection6,StartPlayerDirection7,StartPlayerDirection8,StartPlayerDirection9,StartPlayerDirection10,StartPlayerDirection11,StartPlayerDirection12,strength_type_state,is_powerplay,pp_start,pp_phase_id
3,47,1767185755880,PuckControl,AwayPowerplay,4v5,True,True,HomeTeamZone,"-16,-9.9","-26.1,-4.3",,,,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,,150983.0,143575.0,337830.0,301617.0,347698.0,322236.0,888057603.0,888057597.0,888057607.0,888057608.0,888057601.0,,#29 Sandro Aeschlimann,#70 Enzo Corvi,#44 Matej Stransky,#72 Tino Kessler,#74 Rasmus Asplund,#55 Calle Andersson,#17 Larry Keenan,#30 Adam Gajan,#22 Cole Knuble,#11 Danny Nelson,#23 Eric Pohlkamp,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"24.7,0.3","-17.3,-10.5","-26,-3.5","-9,-6.5","-21,6.6","-11.1,7.5","-22.9,2.1","-25.9,-0.6","-18,1.6","-15.2,-5.3","-20.4,-4.4",,,,,,,,,,,,,,,,,,,,,,,,,,AwayPowerplay,True,False,3.0
3,48,1767185756540,PuckControl,AwayPowerplay,4v5,True,True,HomeTeamZone,"-26.1,-4.3","-24.1,-0.3",337830.0,#44 Matej Stransky,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,337830,150983.0,143575.0,337830.0,301617.0,347698.0,322236.0,888057603.0,888057597.0,888057607.0,888057608.0,888057601.0,,#29 Sandro Aeschlimann,#70 Enzo Corvi,#44 Matej Stransky,#72 Tino Kessler,#74 Rasmus Asplund,#55 Calle Andersson,#17 Larry Keenan,#30 Adam Gajan,#22 Cole Knuble,#11 Danny Nelson,#23 Eric Pohlkamp,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"24.6,0.1","-18.5,-11","-25.5,-3.4","-8.5,-5.9","-21.2,6.5","-11.2,7.6","-22.9,2","-26.3,-0.8","-18.5,1.1","-15.5,-6","-21.1,-4.7",,,,,,,,,,,,,,,,,,,,,,,,,,AwayPowerplay,True,False,3.0
3,49,1767185757020,Shot,AwayPowerplay,4v5,True,True,HomeTeamZone,"-24.3,-1.8",,337830.0,#44 Matej Stransky,Away,888057597.0,#30 Adam Gajan,Home,,Missed,0.0,,0.092,,,,,,,,,,,,,,,,,,,,"337830,888057597",150983.0,143575.0,337830.0,301617.0,347698.0,322236.0,888057603.0,888057597.0,888057607.0,888057608.0,888057601.0,,#29 Sandro Aeschlimann,#70 Enzo Corvi,#44 Matej Stransky,#72 Tino Kessler,#74 Rasmus Asplund,#55 Calle Andersson,#17 Larry Keenan,#30 Adam Gajan,#22 Cole Knuble,#11 Danny Nelson,#23 Eric Pohlkamp,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"24.7,0","-19.8,-11.4","-24.8,-2.8","-8.5,-5.7","-21.6,6.6","-11.3,7.5","-23.3,1.6","-26.4,-0.8","-19.6,0.8","-16.3,-6.4","-21.6,-4.5",,0.173,2.898,2.281,0.516,0.752,0.372,1.416,0.716,2.66,2.005,1.973,,"0.985,0.174","-1,-0.005","0.587,0.81","-0.959,0.283","-0.964,0.267","-0.865,-0.502","-0.741,-0.671","0.902,0.431","-0.984,-0.18","-0.908,-0.419","-0.796,0.606",,AwayPowerplay,True,False,3.0
3,49,1767185757700,PuckControl,AwayPowerplay,4v5,True,True,HomeTeamZone,"-24.1,-0.3","-23.7,1.8",,,,,,,,,,,,,,,,,,,,,,,,,Contested,AwayTeamZone,AwayTeamZone,"888057603,888057607,337830",,,,150983.0,143575.0,337830.0,301617.0,347698.0,322236.0,888057603.0,888057597.0,888057607.0,888057608.0,888057601.0,,#29 Sandro Aeschlimann,#70 Enzo Corvi,#44 Matej Stransky,#72 Tino Kessler,#74 Rasmus Asplund,#55 Calle Andersson,#17 Larry Keenan,#30 Adam Gajan,#22 Cole Knuble,#11 Danny Nelson,#23 Eric Pohlkamp,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"24.7,0","-21.8,-10.5","-23.9,-1.6","-9,-5.6","-22,6.5","-11.5,7.4","-23.8,1.3","-25.7,-0.5","-21.4,1.3","-17.5,-6.3","-23.2,-3.6",,,,,,,,,,,,,,,,,,,,,,,,,,AwayPowerplay,True,False,3.0
3,50,1767185758540,PuckControl,AwayPowerplay,4v5,True,True,HomeTeamZone,"-23.7,1.8","-23.3,4.1",888057607.0,#22 Cole Knuble,Home,,,,,,,,,,,,,,,,,,,,,,HomeControl,AwayTeamZone,AwayTeamZone,,,,888057607,150983.0,143575.0,337830.0,301617.0,347698.0,322236.0,888057603.0,888057597.0,888057607.0,888057608.0,888057601.0,,#29 Sandro Aeschlimann,#70 Enzo Corvi,#44 Matej Stransky,#72 Tino Kessler,#74 Rasmus Asplund,#55 Calle Andersson,#17 Larry Keenan,#30 Adam Gajan,#22 Cole Knuble,#11 Danny Nelson,#23 Eric Pohlkamp,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"24.5,0","-23.6,-8","-23.4,-0.8","-9.4,-5.1","-22.2,6.1","-11.4,7.2","-24.1,1.1","-25.6,-0.6","-23,2.8","-18.5,-4.8","-24.9,-3.1",,,,,,,,,,,,,,,,,,,,,,,,,,AwayPowerplay,True,False,3.0
3,51,1767185759740,PuckControl,AwayPowerplay,4v5,True,True,HomeTeamZone,"-23.3,4.1","-19.2,14.7",,,,,,,,,,,,,,,,,,,,,,,,,Loose,AwayTeamZone,AwayTeamZone,,,,,150983.0,143575.0,337830.0,301617.0,347698.0,322236.0,888057603.0,888057597.0,888057607.0,888057608.0,888057601.0,,#29 Sandro Aeschlimann,#70 Enzo Corvi,#44 Matej Stransky,#72 Tino Kessler,#74 Rasmus Asplund,#55 Calle Andersson,#17 Larry Keenan,#30 Adam Gajan,#22 Cole Knuble,#11 Danny Nelson,#23 Eric Pohlkamp,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"24.8,0.4","-22.9,-4","-24.2,2.7","-9.4,-2.9","-22.5,4.7","-10.2,7.2","-24.1,1.3","-26.2,0.6","-24.5,3.7","-19,-1.3","-24.8,-1.7",,,,,,,,,,,,,,,,,,,,,,,,,,AwayPowerplay,True,False,3.0
3,54,1767185762040,Pass,AwayPowerplay,4v5,True,True,HomeTeamZone,"-19.2,14.7","-8,14.9",347698.0,#74 Rasmus Asplund,Away,322236.0,#55 Calle Andersson,Away,,,,,,,,Successful,9.3,,,,,,,,,,,,,,,,"347698,322236",150983.0,143575.0,337830.0,301617.0,347698.0,322236.0,888057603.0,888057597.0,888057608.0,888057601.0,888057607.0,,#29 Sandro Aeschlimann,#70 Enzo Corvi,#44 Matej Stransky,#72 Tino Kessler,#74 Rasmus Asplund,#55 Calle Andersson,#17 Larry Keenan,#30 Adam Gajan,#11 Danny Nelson,#23 Eric Pohlkamp,#22 Cole Knuble,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.1,0.1","-16.5,-1.7","-22.4,10.2","-8.7,1.7","-19.5,13","-8.7,12.3","-24.5,7.4","-26,0","-16.9,6.1","-23.5,-0.1","-19.8,12.8",,0.228,3.005,4.732,2.269,5.267,2.085,4.034,0.154,4.173,1.404,5.238,,"0.206,-0.979","0.943,-0.334","0.602,0.799","0.203,0.979","0.694,0.72","0.458,0.889","0.169,0.986","-0.982,0.187","0.347,0.938","0.277,0.961","0.648,0.762",,AwayPowerplay,True,False,3.0
3,54,1767185762040,PuckControl,AwayPowerplay,4v5,True,True,HomeTeamZone,"-19.2,14.7","-19,14.8",347698.0,#74 Rasmus Asplund,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,347698,150983.0,143575.0,337830.0,301617.0,347698.0,322236.0,888057603.0,888057597.0,888057608.0,888057601.0,888057607.0,,#29 Sandro Aeschlimann,#70 Enzo Corvi,#44 Matej Stransky,#72 Tino Kessler,#74 Rasmus Asplund,#55 Calle Andersson,#17 Larry Keenan,#30 Adam Gajan,#11 Danny Nelson,#23 Eric Pohlkamp,#22 Cole Knuble,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.1,0.1","-16.5,-1.7","-22.4,10.2","-8.7,1.7","-19.5,13","-8.7,12.3","-24.5,7.4","-26,0","-16.9,6.1","-23.5,-0.1","-19.8,12.8",,,,,,,,,,,,,,,,,,,,,,,,,,AwayPowerplay,True,False,3.0
3,54,1767185762060,PuckControl,AwayPowerplay,4v5,True,True,HomeTeamZone,"-19,14.8","-8,14.9",,,,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,,150983.0,143575.0,337830.0,301617.0,347698.0,322236.0,888057603.0,888057597.0,888057608.0,888057601.0,888057607.0,,#29 Sandro Aeschlimann,#70 Enzo Corvi,#44 Matej Stransky,#72 Tino Kessler,#74 Rasmus Asplund,#55 Calle Andersson,#17 Larry Keenan,#30 Adam Gajan,#11 Danny Nelson,#23 Eric Pohlkamp,#22 Cole Knuble,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.1,0.1","-16.4,-1.7","-22.4,10.3","-8.7,1.7","-19.5,13","-8.7,12.3","-24.4,7.5","-26,0","-16.9,6.1","-23.4,0","-19.7,12.9",,,,,,,,,,,,,,,,,,,,,,,,,,AwayPowerplay,True,False,3.0
3,55,1767185763280,PuckControl,AwayPowerplay,4v5,True,True,HomeTeamZone,"-8,14.9","-8,14.5",322236.0,#55 Calle Andersson,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,322236,150983.0,143575.0,337830.0,301617.0,347698.0,322236.0,888057603.0,888057597.0,888057608.0,888057601.0,888057607.0,,#29 Sandro Aeschlimann,#70 Enzo Corvi,#44 Matej Stransky,#72 Tino Kessler,#74 Rasmus Asplund,#55 Calle Andersson,#17 Larry Keenan,#30 Adam Gajan,#11 Danny Nelson,#23 Eric Pohlkamp,#22 Cole Knuble,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.3,0.2","-14.1,-4.1","-18.4,12.2","-8.6,3.6","-14.7,14.9","-7.5,13.6","-21.9,11.1","-25.8,0.4","-14,9","-22.8,1.3","-15.6,14.9",,,,,,,,,,,,,,,,,,,,,,,,,,AwayPowerplay,True,False,3.0
3,55,1767185763920,Pass,AwayPowerplay,4v5,True,True,HomeTeamZone,"-8,14.6","-14.4,-9.1",322236.0,#55 Calle Andersson,Away,143575.0,#70 Enzo Corvi,Away,,,,,,,,Successful,23.3,,,,,,,,,,,,,,,,"322236,143575",150983.0,143575.0,337830.0,301617.0,347698.0,322236.0,888057603.0,888057597.0,888057608.0,888057601.0,888057607.0,,#29 Sandro Aeschlimann,#70 Enzo Corvi,#44 Matej Stransky,#72 Tino Kessler,#74 Rasmus Asplund,#55 Calle Andersson,#17 Larry Keenan,#30 Adam Gajan,#11 Danny Nelson,#23 Eric Pohlkamp,#22 Cole Knuble,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.2,0.3","-14.1,-6","-17.3,10.3","-8.9,2.5","-13.7,14.3","-7.3,14.1","-20.4,10.3","-25.5,0.3","-13,7.7","-21.9,1.5","-13.3,14.9",,0.197,3.49,3.525,3.045,1.896,0.848,3.063,0.698,3.122,1.07,3.53,,"0.848,0.531","-0.168,-0.986","0.139,-0.99","-0.178,-0.984","-0.061,-0.998","-0.143,0.99","0.474,-0.881","0.832,-0.554","0.282,-0.959","0.991,-0.132","0.878,-0.479",,AwayPowerplay,True,False,3.0
3,56,1767185763940,PuckControl,AwayPowerplay,4v5,True,True,HomeTeamZone,"-8,14.5","-14.4,-9.1",,,,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,,150983.0,143575.0,337830.0,301617.0,347698.0,322236.0,888057603.0,888057597.0,888057608.0,888057601.0,888057607.0,,#29 Sandro Aeschlimann,#70 Enzo Corvi,#44 Matej Stransky,#72 Tino Kessler,#74 Rasmus Asplund,#55 Calle Andersson,#17 Larry Keenan,#30 Adam Gajan,#11 Danny Nelson,#23 Eric Pohlkamp,#22 Cole Knuble,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.2,0.3","-14.1,-6.1","-17.3,10.2","-8.9,2.4","-13.7,14.3","-7.3,14.1","-20.4,10.2","-25.5,0.3","-13,7.7","-21.9,1.5","-13.2,14.9",,,,,,,,,,,,,,,,,,,,,,,,,,AwayPowerplay,True,False,3.0
3,57,1767185765200,PuckControl,AwayPowerplay,4v5,True,True,HomeTeamZone,"-14.4,-9.1","-18.7,-10.6",143575.0,#70 Enzo Corvi,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,143575,150983.0,143575.0,337830.0,301617.0,347698.0,322236.0,888057603.0,888057597.0,888057607.0,888057608.0,888057601.0,,#29 Sandro Aeschlimann,#70 Enzo Corvi,#44 Matej Stransky,#72 Tino Kessler,#74 Rasmus Asplund,#55 Calle Andersson,#17 Larry Keenan,#30 Adam Gajan,#22 Cole Knuble,#11 Danny Nelson,#23 Eric Pohlkamp,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.4,0","-16,-10.3","-19.7,5.7","-8.4,-1.5","-16.6,11.2","-7.5,13.1","-20.6,6.3","-25.5,-0.2","-11.8,10.9","-13,2.9","-21.2,-0.5",,,,,,,,,,,,,,,,,,,,,,,,,,AwayPowerplay,True,False,3.0
3,58,1767185766080,Pass,AwayPowerplay,4v5,True,True,HomeTeamZone,"-18.6,-10.5","-21,1.1",143575.0,#70 Enzo Corvi,Away,888057603.0,#17 Larry Keenan,Home,,,,,,,,Intercepted,21.4,,,,,,,,,,,,,,,,"143575,888057603",150983.0,143575.0,337830.0,301617.0,347698.0,322236.0,888057603.0,888057597.0,888057607.0,888057608.0,888057601.0,,#29 Sandro Aeschlimann,#70 Enzo Corvi,#44 Matej Stransky,#72 Tino Kessler,#74 Rasmus Asplund,#55 Calle Andersson,#17 Larry Keenan,#30 Adam Gajan,#22 Cole Knuble,#11 Danny Nelson,#23 Eric Pohlkamp,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"26.1,0.2","-19.7,-11","-21.8,2.2","-8.6,-4.7","-19.5,8.4","-8.5,11.4","-22,4.1","-25.6,-0.7","-14.7,7.9","-15.2,0.4","-21.5,-3.7",,0.992,4.965,4.217,3.616,4.381,2.706,2.723,0.475,5.991,4.368,3.14,,"0.954,0.3","-0.994,0.105","-0.607,-0.794","-0.176,-0.984","-0.657,-0.754","-0.623,-0.782","-0.436,-0.9","-0.423,-0.906","-0.857,-0.515","-0.813,-0.582","-0.438,-0.899",,AwayPowerplay,True,False,3.0
3,58,1767185766100,PuckControl,AwayPowerplay,4v5,True,True,HomeTeamZone,"-18.7,-10.6","-21,1.1",,,,,,,,,,,,,,,,,,,,,,,,,Loose,AwayTeamZone,AwayTeamZone,,,,,150983.0,143575.0,337830.0,301617.0,347698.0,322236.0,888057603.0,888057597.0,888057607.0,888057608.0,888057601.0,,#29 Sandro Aeschlimann,#70 Enzo Corvi,#44 Matej Stransky,#72 Tino Kessler,#74 Rasmus Asplund,#55 Calle Andersson,#17 Larry Keenan,#30 Adam Gajan,#22 Cole Knuble,#11 Danny Nelson,#23 Eric Pohlkamp,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"26.1,0.2","-19.8,-11","-21.9,2.1","-8.6,-4.8","-19.5,8.3","-8.6,11.3","-22.1,4","-25.6,-0.8","-14.8,7.9","-15.3,0.3","-21.6,-3.7",,,,,,,,,,,,,,,,,,,,,,,,,,AwayPowerplay,True,False,3.0
3,58,1767185766800,PuckControl,AwayPowerplay,4v5,True,True,HomeTeamZone,"-21,1.1","-4.4,14.7",888057603.0,#17 Larry Keenan,Home,,,,,,,,,,,,,,,,,,,,,,HomeControl,AwayTeamZone,NeutralZone,,,,888057603,150983.0,143575.0,337830.0,301617.0,347698.0,322236.0,888057603.0,888057597.0,888057607.0,888057608.0,888057601.0,,#29 Sandro Aeschlimann,#70 Enzo Corvi,#44 Matej Stransky,#72 Tino Kessler,#74 Rasmus Asplund,#55 Calle Andersson,#17 Larry Keenan,#30 Adam Gajan,#22 Cole Knuble,#11 Danny Nelson,#23 Eric Pohlkamp,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"26.7,0.5","-23.4,-10.4","-23.4,0.1","-9.6,-6.8","-21.2,6","-10.2,9.8","-22.2,2.7","-25.6,-0.8","-18.8,5.8","-17.9,-1.5","-22.6,-4.8",,,,,,,,,,,,,,,,,,,,,,,,,,AwayPowerplay,True,False,3.0
3,62,1767185770660,BluelineCrossing,AwayPowerplay,4v5,True,True,NeutralZone,"-7.1,14.5",,888057603.0,#17 Larry Keenan,Home,,,,,,,,,,,,,PossessionLost,TowardsOpponent,,,,,,,,,,,,,,888057603,150983.0,143575.0,337830.0,301617.0,347698.0,322236.0,888057597.0,888057607.0,888057608.0,888057601.0,888057603.0,,#29 Sandro Aeschlimann,#70 Enzo Corvi,#44 Matej Stransky,#72 Tino Kessler,#74 Rasmus Asplund,#55 Calle Andersson,#30 Adam Gajan,#22 Cole Knuble,#11 Danny Nelson,#23 Eric Pohlkamp,#17 Larry Keenan,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"24.7,0.9","-12.1,-0.5","-15.7,2","-4.3,6.2","-14.6,11.1","-2,11.1","-26.4,0.1","-21.5,9.5","-12.1,8.9","-16.2,6.5","-7.5,13.3",,0.339,6.357,4.958,5.627,5.348,5.959,0.881,5.275,4.823,4.791,4.211,,"-0.206,0.979","0.828,0.56","0.884,0.468","0.643,0.766","0.974,0.226","0.296,0.955","-0.343,0.939","0.906,0.422","0.617,0.787","0.404,0.915","0.77,0.638",,AwayPowerplay,True,False,3.0
3,62,1767185770940,PuckControl,AwayPowerplay,4v5,True,True,NeutralZone,"-4.4,14.7","0.1,14.9",,,,,,,,,,,,,,,,,,,,,,,,,Loose,NeutralZone,NeutralZone,,,,,150983.0,143575.0,337830.0,301617.0,347698.0,322236.0,888057597.0,888057607.0,888057608.0,888057601.0,888057604.0,,#29 Sandro Aeschlimann,#70 Enzo Corvi,#44 Matej Stransky,#72 Tino Kessler,#74 Rasmus Asplund,#55 Calle Andersson,#30 Adam Gajan,#22 Cole Knuble,#11 Danny Nelson,#23 Eric Pohlkamp,#2 Gavin McCartthy,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"24.6,1.1","-10.6,0.5","-14.5,2.7","-3.2,7.4","-13.1,11.3","-1.3,12.6","-26.4,0.2","-20.1,10.1","-11.2,10","-15.7,7.7","-12.3,14.9",,,,,,,,,,,,,,,,,,,,,,,,,,AwayPowerplay,True,False,3.0
3,63,1767185771220,PuckControl,AwayPowerplay,4v5,True,True,NeutralZone,"0.1,14.9","7.6,2.2",322236.0,#55 Calle Andersson,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,NeutralZone,HomeTeamZone,,,,322236,150983.0,143575.0,337830.0,301617.0,347698.0,322236.0,888057597.0,888057607.0,888057608.0,888057601.0,888057604.0,,#29 Sandro Aeschlimann,#70 Enzo Corvi,#44 Matej Stransky,#72 Tino Kessler,#74 Rasmus Asplund,#55 Calle Andersson,#30 Adam Gajan,#22 Cole Knuble,#11 Danny Nelson,#23 Eric Pohlkamp,#2 Gavin McCartthy,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"24.6,1.1","-9.3,1.2","-13.4,3.4","-2,8.2","-11.7,11.5","-0.2,13.8","-26.4,0.2","-18.7,10.5","-10.3,10.9","-15.1,8.8","-12.2,14.9",,,,,,,,,,,,,,,,,,,,,,,,,,AwayPowerplay,True,False,3.0
3,64,1767185772740,BluelineCrossing,AwayPowerplay,4v5,True,True,AwayTeamZone,"7.2,12.5",,322236.0,#55 Calle Andersson,Away,,,,,,,,,,,,,,TowardsHome,,,,,,,,,,,,,,322236,150983.0,143575.0,337830.0,301617.0,347698.0,322236.0,888057604.0,888057597.0,888057607.0,888057619.0,888057616.0,,#29 Sandro Aeschlimann,#70 Enzo Corvi,#44 Matej Stransky,#72 Tino Kessler,#74 Rasmus Asplund,#55 Calle Andersson,#2 Gavin McCartthy,#30 Adam Gajan,#22 Cole Knuble,#6 Martins Lavins,#21 Ryan Walsh,,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,"25.8,0.6","-2.5,7.1","-7.7,8.1","3.7,11.8","-4.2,12.8","7.7,13.7","-11.2,11.5","-26.3,-0.3","-11.4,12.6","-3.9,11.5","-6.7,14.6",,1.18,6.121,4.756,4.029,4.876,4.842,3.457,0.267,4.843,4.975,2.418,,"0.941,-0.338","0.712,0.702","0.696,0.718","0.657,0.754","0.972,0.236","0.856,-0.518","0.389,-0.921","0.567,0.823","0.885,0.465","0.539,-0.842","-0.341,-0.94",,AwayPowerplay,True,False,3.0
3,73,1767185781940,Pass,AwayPowerplay,4v5,True,True,AwayTeamZone,"7.6,2.2","12.7,4.8",322236.0,#55 Calle Andersson,Away,346405.0,#18 Filip Zadina,Away,,,,,,,,Successful,6.4,,,,,,,,,,,,,,,,"322236,346405",150983.0,346405.0,345037.0,347294.0,322236.0,888057604.0,888057605.0,888057597.0,888057619.0,888057616.0,,,#29 Sandro Aeschlimann,#18 Filip Zadina,#15 Simon Ryfors,#22 Brendan Lemieux,#55 Calle Andersson,#2 Gavin McCartthy,#25 Abram Wiebe,#30 Adam Gajan,#6 Martins Lavins,#21 Ryan Walsh,,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,,"26.4,0.6","19.7,4.5","22.1,-6.1","1.9,-13.6","8.7,2.8","-1.1,-9","-5.9,-1.8","-26.2,-0.5","5.4,1.3","-3.7,9.7",,,0.461,5.826,6.678,0.476,6.03,2.938,2.466,0.666,3.29,1.226,,,"-0.07,-0.998","-0.926,0.377","-0.988,0.156","-0.2,-0.98","-0.7,0.714","-0.049,0.999","0.085,0.996","-0.214,-0.977","-0.874,0.487","-0.96,0.28",,,AwayPowerplay,True,False,3.0
3,74,1767185781960,PuckControl,AwayPowerplay,4v5,True,True,AwayTeamZone,"7.6,2.2","12.7,4.8",,,,,,,,,,,,,,,,,,,,,,,,,AwayControl,HomeTeamZone,HomeTeamZone,,,,,150983.0,346405.0,345037.0,347294.0,322236.0,888057604.0,888057605.0,888057597.0,888057619.0,888057616.0,,,#29 Sandro Aeschlimann,#18 Filip Zadina,#15 Simon Ryfors,#22 Brendan Lemieux,#55 Calle Andersson,#2 Gavin McCartthy,#25 Abram Wiebe,#30 Adam Gajan,#6 Martins Lavins,#21 Ryan Walsh,,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,,,"26.4,0.6","19.6,4.5","22,-6","1.9,-13.6","8.6,2.9","-1.1,-8.9","-5.9,-1.7","-26.2,-0.5","5.3,1.4","-3.7,9.7",,,,,,,,,,,,,,,,,,,,,,,,,,,AwayPowerplay,True,False,3.0
3,75,1767185782980,PuckControl,AwayPowerplay,4v5,True,True,AwayTeamZone,"12.7,4.8","3.9,3",346405.0,#18 Filip Zadina,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,HomeTeamZone,NeutralZone,,,,346405,150983.0,346405.0,345037.0,347294.0,322236.0,888057604.0,888057605.0,888057597.0,888057619.0,888057616.0,345038.0,,#29 Sandro Aeschlimann,#18 Filip Zadina,#15 Simon Ryfors,#22 Brendan Lemieux,#55 Calle Andersson,#2 Gavin McCartthy,#25 Abram Wiebe,#30 Adam Gajan,#6 Martins Lavins,#21 Ryan Walsh,#19 Adam Tambellini,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Away,,"26.6,0.5","13.8,6.3","15.2,-4.4","1.5,-14.1","4.3,6.1","-0.1,-5.6","-5,1.1","-26.1,-0.4","3.3,3.2","-4.6,10.6","-3.5,14.9",,,,,,,,,,,,,,,,,,,,,,,,,,AwayPowerplay,True,False,3.0
3,75,1767185783860,BluelineCrossing,AwayPowerplay,4v5,True,True,AwayTeamZone,"7.2,4.2",,346405.0,#18 Filip Zadina,Away,,,,,,,,,,,,,PossessionMaintained,TowardsOpponent,,,,,,,,,,,,,,346405,150983.0,346405.0,345037.0,347294.0,322236.0,888057604.0,888057605.0,888057597.0,888057619.0,888057616.0,345038.0,,#29 Sandro Aeschlimann,#18 Filip Zadina,#15 Simon Ryfors,#22 Brendan Lemieux,#55 Calle Andersson,#2 Gavin McCartthy,#25 Abram Wiebe,#30 Adam Gajan,#6 Martins Lavins,#21 Ryan Walsh,#19 Adam Tambellini,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Away,,"26.3,0.5","7.9,5.5","8.7,-4.8","0.9,-14.2","3.9,9.6","-1.4,-4.1","-5.5,3","-26.1,-0.3","2.7,0.4","-4.8,11.3","-3.2,14.9",,0.693,6.871,7.44,1.842,4.158,3.001,3.263,0.564,2.811,1.046,0.511,,"-1,-0.028","-0.993,-0.115","-0.975,-0.222","-0.997,0.079","0.382,0.924","-0.969,0.245","-0.601,0.799","-0.399,0.917","-0.706,-0.709","-0.982,0.189","-0.295,-0.956",,AwayPowerplay,True,False,3.0
